PLANE,0,0,550,500
VIEWBOX,100,100,300,300
RENDERBOX,-200,-200,950,900
HERO,200,200,20,20
null,0,0,50,20
GRASS,796,944,50,30
GRASS,-450,875,50,30
GRASS,678,97,50,30
GRASS,300,-186,50,30
GRASS,941,179,50,30
GRASS,25,358,50,30
GRASS,880,-251,50,30
GRASS,977,277,50,30
GRASS,39,380,50,30
GRASS,-474,639,50,30
GRASS,360,737,50,30
GRASS,825,-552,50,30
GRASS,517,-128,50,30
GRASS,704,-206,50,30
GRASS,-129,-254,50,30
GRASS,-750,937,50,30
GRASS,121,-767,50,30
GRASS,-893,863,50,30
GRASS,-469,522,50,30
GRASS,-514,-407,50,30
GRASS,-6,-485,50,30
GRASS,-988,201,50,30
GRASS,-705,416,50,30
GRASS,-555,-290,50,30
GRASS,-135,-792,50,30
GRASS,-750,83,50,30
GRASS,-331,456,50,30
GRASS,-811,-190,50,30
GRASS,397,-91,50,30
GRASS,578,-170,50,30
GRASS,544,965,50,30
GRASS,-415,182,50,30
GRASS,-133,325,50,30
GRASS,-589,-753,50,30
GRASS,-494,485,50,30
GRASS,356,158,50,30
GRASS,-990,-871,50,30
GRASS,722,-408,50,30
GRASS,782,283,50,30
GRASS,504,-487,50,30
GRASS,275,-173,50,30
GRASS,815,-249,50,30
GRASS,-31,-27,50,30
GRASS,-569,-366,50,30
GRASS,-247,799,50,30
GRASS,-930,796,50,30
GRASS,559,962,50,30
GRASS,898,521,50,30
GRASS,4,884,50,30
GRASS,-388,724,50,30
GRASS,475,179,50,30
GRASS,-194,137,50,30
GRASS,-911,-169,50,30
GRASS,-267,-26,50,30
GRASS,-726,-787,50,30
GRASS,-535,-186,50,30
GRASS,-733,96,50,30
GRASS,-349,-334,50,30
GRASS,-914,99,50,30
GRASS,300,-512,50,30
GRASS,895,-655,50,30
GRASS,740,-449,50,30
GRASS,-935,139,50,30
GRASS,-874,359,50,30
GRASS,560,-948,50,30
GRASS,679,322,50,30
GRASS,715,64,50,30
GRASS,-232,196,50,30
GRASS,437,682,50,30
GRASS,-250,25,50,30
GRASS,635,-333,50,30
GRASS,776,16,50,30
GRASS,497,-31,50,30
GRASS,-989,-469,50,30
GRASS,404,702,50,30
GRASS,-32,-486,50,30
GRASS,-31,-594,50,30
GRASS,642,897,50,30
GRASS,459,-375,50,30
GRASS,78,-595,50,30
GRASS,718,-393,50,30
GRASS,538,-410,50,30
GRASS,184,902,50,30
GRASS,804,697,50,30
GRASS,625,121,50,30
GRASS,-330,-69,50,30
GRASS,497,-646,50,30
GRASS,381,96,50,30
GRASS,-331,100,50,30
GRASS,-92,-307,50,30
GRASS,604,902,50,30
GRASS,542,562,50,30
GRASS,582,-652,50,30
GRASS,1,-706,50,30
GRASS,979,-12,50,30
GRASS,543,422,50,30
GRASS,-165,842,50,30
GRASS,-106,-387,50,30
GRASS,863,44,50,30
GRASS,917,-133,50,30
