PLANE,0,0,550,500
VIEWBOX,100,100,300,300
RENDERBOX,-200,-200,950,900
HERO,200,200,20,20
GRASS,136,157,50,30
GRASS,-670,702,50,30
GRASS,83,79,50,30
GRASS,438,539,50,30
GRASS,978,78,50,30
GRASS,-367,-428,50,30
GRASS,336,841,50,30
GRASS,-974,858,50,30
GRASS,-31,-212,50,30
GRASS,204,-514,50,30
GRASS,781,560,50,30
GRASS,938,283,50,30
GRASS,238,-428,50,30
GRASS,-111,443,50,30
GRASS,-508,275,50,30
GRASS,-971,502,50,30
GRASS,-865,519,50,30
GRASS,616,-287,50,30
GRASS,-851,-107,50,30
GRASS,-391,-54,50,30
GRASS,-732,516,50,30
GRASS,-128,-826,50,30
GRASS,521,442,50,30
GRASS,481,-669,50,30
GRASS,-347,421,50,30
GRASS,802,358,50,30
GRASS,22,-287,50,30
GRASS,-128,704,50,30
GRASS,-29,-674,50,30
GRASS,815,841,50,30
GRASS,42,744,50,30
GRASS,-288,956,50,30
GRASS,-288,-934,50,30
GRASS,203,244,50,30
GRASS,721,-808,50,30
GRASS,-12,358,50,30
GRASS,37,15,50,30
GRASS,585,283,50,30
GRASS,999,963,50,30
GRASS,40,-329,50,30
GRASS,-426,58,50,30
GRASS,422,901,50,30
GRASS,-450,258,50,30
GRASS,178,-812,50,30
GRASS,345,261,50,30
GRASS,-649,-167,50,30
GRASS,283,843,50,30
GRASS,-967,-254,50,30
GRASS,-906,764,50,30
GRASS,801,-471,50,30
GRASS,442,155,50,30
GRASS,-365,-45,50,30
GRASS,-454,-509,50,30
GRASS,-6,161,50,30
GRASS,-971,225,50,30
GRASS,443,-210,50,30
GRASS,-894,161,50,30
GRASS,444,23,50,30
GRASS,77,796,50,30
GRASS,-326,338,50,30
GRASS,-407,422,50,30
GRASS,142,-248,50,30
GRASS,565,-233,50,30
GRASS,-871,-53,50,30
GRASS,838,-329,50,30
GRASS,-214,-770,50,30
GRASS,-570,404,50,30
GRASS,820,516,50,30
GRASS,-312,341,50,30
GRASS,-927,137,50,30
GRASS,759,-12,50,30
GRASS,-409,-749,50,30
GRASS,881,338,50,30
GRASS,-171,-287,50,30
GRASS,436,75,50,30
GRASS,-688,-793,50,30
GRASS,-254,824,50,30
GRASS,-235,904,50,30
GRASS,218,-511,50,30
GRASS,18,965,50,30
GRASS,905,940,50,30
GRASS,975,-210,50,30
GRASS,-212,35,50,30
GRASS,-507,741,50,30
GRASS,-112,-114,50,30
GRASS,-753,377,50,30
GRASS,-875,-828,50,30
GRASS,-350,-30,50,30
GRASS,-733,-429,50,30
GRASS,-748,924,50,30
GRASS,959,684,50,30
GRASS,-331,863,50,30
GRASS,763,-33,50,30
GRASS,-514,756,50,30
GRASS,257,-591,50,30
GRASS,965,757,50,30
GRASS,-970,-190,50,30
GRASS,-887,742,50,30
GRASS,-28,-951,50,30
GRASS,-13,-286,50,30
