PLANE,0,0,550,500
VIEWBOX,100,100,300,300
RENDERBOX,-200,-200,950,900
HERO,200,200,20,20
null,0,0,50,10
GRASS,-213,340,50,30
GRASS,-53,-993,50,30
GRASS,-188,-654,50,30
GRASS,-831,418,50,30
GRASS,816,120,50,30
GRASS,-28,483,50,30
GRASS,-932,624,50,30
GRASS,-110,-692,50,30
GRASS,-791,-645,50,30
GRASS,-908,676,50,30
GRASS,-994,783,50,30
GRASS,-310,777,50,30
GRASS,225,603,50,30
GRASS,-215,-791,50,30
GRASS,-627,977,50,30
GRASS,-775,-534,50,30
GRASS,-308,-91,50,30
GRASS,259,82,50,30
GRASS,663,18,50,30
GRASS,-249,85,50,30
GRASS,984,301,50,30
GRASS,-227,-345,50,30
GRASS,-53,-305,50,30
GRASS,-71,-925,50,30
GRASS,264,184,50,30
GRASS,384,-408,50,30
GRASS,125,-190,50,30
GRASS,82,584,50,30
GRASS,883,703,50,30
GRASS,164,762,50,30
GRASS,-387,819,50,30
GRASS,140,-87,50,30
GRASS,-268,-511,50,30
GRASS,139,759,50,30
GRASS,945,-431,50,30
GRASS,359,-793,50,30
GRASS,983,163,50,30
GRASS,119,20,50,30
GRASS,841,316,50,30
GRASS,-454,357,50,30
GRASS,103,199,50,30
GRASS,901,-970,50,30
GRASS,-887,923,50,30
GRASS,824,876,50,30
GRASS,-214,-707,50,30
GRASS,-410,662,50,30
GRASS,-810,836,50,30
GRASS,-250,496,50,30
GRASS,961,199,50,30
GRASS,-230,300,50,30
GRASS,-765,581,50,30
GRASS,-332,-11,50,30
GRASS,-368,-913,50,30
GRASS,797,-115,50,30
GRASS,-550,-506,50,30
GRASS,57,-249,50,30
GRASS,-329,881,50,30
GRASS,-746,-512,50,30
GRASS,-72,-185,50,30
GRASS,-113,-268,50,30
GRASS,-7,-353,50,30
GRASS,159,-647,50,30
GRASS,-891,83,50,30
GRASS,-832,661,50,30
GRASS,42,-448,50,30
GRASS,740,-833,50,30
GRASS,903,-451,50,30
GRASS,-894,-490,50,30
GRASS,-786,99,50,30
GRASS,-148,-454,50,30
GRASS,485,-673,50,30
GRASS,176,-648,50,30
GRASS,995,-667,50,30
GRASS,3,284,50,30
GRASS,657,540,50,30
GRASS,-354,-673,50,30
GRASS,-674,803,50,30
GRASS,321,-369,50,30
GRASS,-92,163,50,30
GRASS,-166,-314,50,30
GRASS,-12,-414,50,30
GRASS,-374,899,50,30
GRASS,-27,516,50,30
GRASS,439,357,50,30
GRASS,601,-833,50,30
GRASS,237,704,50,30
GRASS,400,820,50,30
GRASS,-274,-534,50,30
GRASS,380,-534,50,30
GRASS,517,316,50,30
GRASS,-775,237,50,30
GRASS,17,-513,50,30
GRASS,999,-989,50,30
GRASS,-29,722,50,30
GRASS,876,-606,50,30
GRASS,884,283,50,30
GRASS,536,-526,50,30
GRASS,-414,-253,50,30
GRASS,-790,-192,50,30
GRASS,384,445,50,30
